label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
0,0.0,0.0,0.0,-0.2762909233570099,-0.013124654069542885,-0.07999315857887268,-0.5306076407432556,-0.23974569141864777,-0.12109652161598206,-0.514898955821991,-0.5588021874427795,-0.16903066635131836,-0.3116113245487213,-0.6757737994194031,-0.1999964416027069,-0.4627019464969635,-0.6235482096672058,-0.014314169995486736,-0.5258790850639343,-0.8293851613998413,-0.14436058700084686,-0.4490278363227844,-0.5810021162033081,-0.2073771357536316,-0.40209081768989563,-0.4725222587585449,-0.23282983899116516,-0.30147212743759155,-0.711246907711029,-0.03074166551232338,-0.367330402135849,-0.9300905466079712,-0.1659395545721054,-0.2857307493686676,-0.6188578605651855,-0.17513474822044373,-0.24885344505310059,-0.5008094906806946,-0.14083904027938843,-0.13628165423870087,-0.7582827210426331,-0.0726114958524704,-0.18498149514198303,-0.9385603070259094,-0.2094520926475525,-0.1260676383972168,-0.6247120499610901,-0.16103680431842804,-0.09916568547487259,-0.48755744099617004,-0.08304043114185333,0.04527813568711281,-0.7658888101577759,-0.12335013598203659,-0.021454565227031708,-0.9502487182617188,-0.19279688596725464,0.00016041162598412484,-0.7399389743804932,-0.14386853575706482,0.01890142820775509,-0.6181641817092896,-0.08346502482891083
0,0.0,0.0,0.0,-0.28353387117385864,-0.006746698636561632,-0.07867826521396637,-0.5450410842895508,-0.22853398323059082,-0.12131702899932861,-0.5357125997543335,-0.5468370914459229,-0.1715671271085739,-0.3365040123462677,-0.6650915145874023,-0.20522087812423706,-0.49206510186195374,-0.6116964817047119,-0.014841903001070023,-0.5527002215385437,-0.8232929706573486,-0.15454737842082977,-0.4656311869621277,-0.5855304598808289,-0.22430852055549622,-0.4178154170513153,-0.4706552028656006,-0.2511579692363739,-0.32895195484161377,-0.7018397450447083,-0.03392636030912399,-0.39339688420295715,-0.9193687438964844,-0.17534449696540833,-0.300851970911026,-0.6219857335090637,-0.18922220170497894,-0.2691502273082733,-0.5042759776115417,-0.15681973099708557,-0.16168417036533356,-0.7557811737060547,-0.07892997562885284,-0.20847934484481812,-0.9308785796165466,-0.2190103828907013,-0.13657397031784058,-0.6237883567810059,-0.17138125002384186,-0.11296449601650238,-0.4889692962169647,-0.09283822774887085,0.021721210330724716,-0.7698388695716858,-0.1325874626636505,-0.04945427179336548,-0.9541659355163574,-0.19901113212108612,-0.013399803079664707,-0.7446155548095703,-0.14528393745422363,0.01110663078725338,-0.6246511340141296,-0.08120431005954742
0,0.0,0.0,0.0,-0.2867816090583801,-0.019320832565426826,-0.07565339654684067,-0.5478129982948303,-0.22117029130458832,-0.11992553621530533,-0.5433335304260254,-0.52996426820755,-0.17525015771389008,-0.34066566824913025,-0.6495375633239746,-0.2155001312494278,-0.49278566241264343,-0.6026658415794373,-0.00656422134488821,-0.5573732852935791,-0.8160495758056641,-0.14727362990379333,-0.4707462787628174,-0.59003746509552,-0.22305342555046082,-0.4269610047340393,-0.4789496660232544,-0.2550956606864929,-0.33454206585884094,-0.6936542391777039,-0.029086878523230553,-0.39808791875839233,-0.9173471927642822,-0.17648477852344513,-0.3034394383430481,-0.6379190683364868,-0.20181751251220703,-0.26982957124710083,-0.518805980682373,-0.17661869525909424,-0.17324146628379822,-0.7529908418655396,-0.07718486338853836,-0.21336868405342102,-0.9309791922569275,-0.21747173368930817,-0.14194785058498383,-0.6437137126922607,-0.17796458303928375,-0.12135732918977737,-0.5072689056396484,-0.10492312908172607,0.003236932447180152,-0.7731459140777588,-0.1345725953578949,-0.05728882923722267,-0.9652196168899536,-0.1970357745885849,-0.024068936705589294,-0.763897716999054,-0.1454588621854782,-0.006887967232614756,-0.6314812302589417,-0.08407838642597198
0,0.0,0.0,0.0,-0.2911687195301056,0.001258755219168961,-0.0838598757982254,-0.55478835105896,-0.2251509428024292,-0.1280108392238617,-0.5377370119094849,-0.5452445149421692,-0.1813305914402008,-0.34109118580818176,-0.6463514566421509,-0.21905681490898132,-0.5145896673202515,-0.6019501686096191,-0.011705154553055763,-0.5690993666648865,-0.8143048882484436,-0.16098634898662567,-0.4722137153148651,-0.5953812599182129,-0.2428111433982849,-0.4245990216732025,-0.48024749755859375,-0.2767452597618103,-0.3552064895629883,-0.696834921836853,-0.03194420784711838,-0.4062806963920593,-0.9137483239173889,-0.18281108140945435,-0.3099687993526459,-0.6395654082298279,-0.21107400953769684,-0.28832170367240906,-0.5269331932067871,-0.1877472996711731,-0.19068405032157898,-0.7557373046875,-0.07961671054363251,-0.2174866646528244,-0.9304996728897095,-0.22679007053375244,-0.1437585949897766,-0.642539918422699,-0.19203346967697144,-0.13254354894161224,-0.5072680115699768,-0.12132856249809265,-0.011592298746109009,-0.7758316397666931,-0.1368093341588974,-0.05855799466371536,-0.9691838026046753,-0.20593303442001343,-0.021595841273665428,-0.7652860879898071,-0.1566949486732483,-0.010159042663872242,-0.6329814195632935,-0.09555847942829132
0,0.0,0.0,0.0,-0.2960869073867798,-0.007370368577539921,-0.08462655544281006,-0.5532166361808777,-0.23779362440109253,-0.1325511783361435,-0.5083284974098206,-0.5571075677871704,-0.18952560424804688,-0.30336546897888184,-0.6525679230690002,-0.23208242654800415,-0.5093048214912415,-0.6003284454345703,-0.024227580055594444,-0.5585862994194031,-0.8276973366737366,-0.17009051144123077,-0.4739493131637573,-0.6054894328117371,-0.2519916594028473,-0.4346623122692108,-0.4777771234512329,-0.287605881690979,-0.34756705164909363,-0.6962780952453613,-0.0437239371240139,-0.38889020681381226,-0.9212841391563416,-0.19315877556800842,-0.30337098240852356,-0.6479423642158508,-0.2244766503572464,-0.2847226858139038,-0.5208002328872681,-0.2054169625043869,-0.1835135668516159,-0.756581723690033,-0.08899791538715363,-0.205841526389122,-0.9363816976547241,-0.23047277331352234,-0.1387394219636917,-0.652286946773529,-0.1982915848493576,-0.12738652527332306,-0.5061460733413696,-0.13215918838977814,-0.005236085969954729,-0.7805269956588745,-0.14403703808784485,-0.04830864444375038,-0.9787659645080566,-0.2104911357164383,-0.01505293045192957,-0.7755519151687622,-0.16305775940418243,-0.0036887063179165125,-0.6312283873558044,-0.10483407229185104
0,0.0,0.0,0.0,-0.29430997371673584,-0.019372744485735893,-0.09359683841466904,-0.5486195087432861,-0.2579757571220398,-0.14556138217449188,-0.49608227610588074,-0.5793166160583496,-0.20611444115638733,-0.2834535241127014,-0.6528715491294861,-0.2503286600112915,-0.5058178305625916,-0.5993101596832275,-0.02161581628024578,-0.5550060272216797,-0.831846296787262,-0.1783715784549713,-0.4691907465457916,-0.6013081073760986,-0.2660376727581024,-0.4328610599040985,-0.4771217703819275,-0.3042774498462677,-0.3426048755645752,-0.692720890045166,-0.039578139781951904,-0.38339871168136597,-0.923008918762207,-0.19814996421337128,-0.29940083622932434,-0.6389166712760925,-0.23067885637283325,-0.2880544662475586,-0.5245656371116638,-0.2109544575214386,-0.17660510540008545,-0.7490297555923462,-0.08639543503522873,-0.19422391057014465,-0.9442414045333862,-0.2367958426475525,-0.1320682018995285,-0.6505399346351624,-0.20300619304180145,-0.12811140716075897,-0.510464072227478,-0.13368503749370575,0.0014102328568696976,-0.7684113383293152,-0.1440758854150772,-0.03507372364401817,-0.9739612936973572,-0.21373416483402252,-0.004088562447577715,-0.7693735957145691,-0.16578452289104462,0.003859677817672491,-0.6323298215866089,-0.10683475434780121
0,0.0,0.0,0.0,-0.27570635080337524,-0.008432114496827126,-0.08568195253610611,-0.5316744446754456,-0.25669121742248535,-0.12939698994159698,-0.49767056107521057,-0.5872506499290466,-0.18120943009853363,-0.28685519099235535,-0.656997799873352,-0.21805182099342346,-0.47251027822494507,-0.6213374137878418,-0.020078187808394432,-0.5208119750022888,-0.8536713719367981,-0.1648322492837906,-0.4440807104110718,-0.618769109249115,-0.24272991716861725,-0.4090186059474945,-0.49520501494407654,-0.27614933252334595,-0.31080442667007446,-0.7073172926902771,-0.03768016770482063,-0.34952762722969055,-0.9253663420677185,-0.18556496500968933,-0.27499669790267944,-0.6368263959884644,-0.21163971722126007,-0.2651592791080475,-0.5246558785438538,-0.18927030265331268,-0.14790721237659454,-0.7551424503326416,-0.08193273842334747,-0.1651814579963684,-0.9357544779777527,-0.2249739021062851,-0.1119714081287384,-0.6398330330848694,-0.1897757202386856,-0.11155091226100922,-0.5044252872467041,-0.12188651412725449,0.02736835367977619,-0.7676922082901001,-0.13591855764389038,-0.01226126216351986,-0.9637964963912964,-0.20434275269508362,0.015568037517368793,-0.7558454871177673,-0.15725623071193695,0.026757337152957916,-0.6207915544509888,-0.09953831136226654
0,0.0,0.0,0.0,-0.2818428874015808,-0.021150000393390656,-0.08703289926052094,-0.5292097330093384,-0.26379233598709106,-0.12847237288951874,-0.4924086332321167,-0.5868535041809082,-0.1789277195930481,-0.29729679226875305,-0.6745346188545227,-0.2115834504365921,-0.4703068137168884,-0.617218554019928,-0.005222730804234743,-0.5192050337791443,-0.8546497225761414,-0.157243013381958,-0.4313368499279022,-0.6156108379364014,-0.23733019828796387,-0.3984556496143341,-0.5000730156898499,-0.27025675773620605,-0.3086620569229126,-0.6975817084312439,-0.022518619894981384,-0.35006117820739746,-0.9266757965087891,-0.17705485224723816,-0.26950132846832275,-0.6278008818626404,-0.2043815702199936,-0.2703212797641754,-0.5263387560844421,-0.18157033622264862,-0.14760440587997437,-0.7461367845535278,-0.0689777061343193,-0.16848371922969818,-0.9404191374778748,-0.22108906507492065,-0.11211885511875153,-0.6302891969680786,-0.1835239827632904,-0.11854832619428635,-0.5036201477050781,-0.11139050871133804,0.02579086646437645,-0.7635979652404785,-0.1254238784313202,-0.010788771323859692,-0.9631449580192566,-0.19973045587539673,0.016757791861891747,-0.7534744143486023,-0.1529609113931656,0.020185308530926704,-0.6255894303321838,-0.09363886713981628
0,0.0,0.0,0.0,-0.2707573175430298,-0.010318199172616005,-0.08797123283147812,-0.522655725479126,-0.2490406185388565,-0.13068631291389465,-0.49284598231315613,-0.5783864855766296,-0.18030810356140137,-0.29760658740997314,-0.6895310282707214,-0.21369192004203796,-0.46866682171821594,-0.6206909418106079,-0.023216579109430313,-0.5095139145851135,-0.8604624271392822,-0.1704990267753601,-0.43468570709228516,-0.620039165019989,-0.2468864917755127,-0.4046299457550049,-0.4933159649372101,-0.27857768535614014,-0.30272117257118225,-0.7009595632553101,-0.038294918835163116,-0.3379610776901245,-0.9289396405220032,-0.18630655109882355,-0.2696074843406677,-0.6289311647415161,-0.20968036353588104,-0.2703871726989746,-0.5201354622840881,-0.1871701180934906,-0.13931824266910553,-0.7488055229187012,-0.0803353413939476,-0.15689320862293243,-0.9363767504692078,-0.22828058898448944,-0.10514916479587555,-0.6255238056182861,-0.1883755922317505,-0.10885220021009445,-0.49753260612487793,-0.11740490049123764,0.035310450941324234,-0.761261522769928,-0.1318783313035965,0.0004586420254781842,-0.9591736197471619,-0.20844560861587524,0.024956606328487396,-0.7453607320785522,-0.16171546280384064,0.029248150065541267,-0.6167255640029907,-0.10318411886692047
0,0.0,0.0,0.0,-0.2782800495624542,-0.006192643195390701,-0.09841158986091614,-0.5285964012145996,-0.22646012902259827,-0.14976994693279266,-0.4972432553768158,-0.5496426224708557,-0.2060210108757019,-0.3031193017959595,-0.6889405846595764,-0.24411270022392273,-0.4780655801296234,-0.6244927048683167,-0.035404935479164124,-0.5097785592079163,-0.860305666923523,-0.19239266216754913,-0.429999440908432,-0.6076853275299072,-0.2723473012447357,-0.4034089148044586,-0.4811457395553589,-0.30498915910720825,-0.30795085430145264,-0.7026527523994446,-0.04900549352169037,-0.33868175745010376,-0.9335755109786987,-0.20511670410633087,-0.25991198420524597,-0.6211792230606079,-0.22974364459514618,-0.26163747906684875,-0.5172547698020935,-0.207111194729805,-0.1397133767604828,-0.7513158917427063,-0.09084545075893402,-0.15079514682292938,-0.9423765540122986,-0.24904385209083557,-0.09290656447410583,-0.6233853697776794,-0.20729996263980865,-0.10150601714849472,-0.49988603591918945,-0.13312000036239624,0.03739222139120102,-0.7626031637191772,-0.1425086259841919,0.008370408788323402,-0.9611853361129761,-0.2256750762462616,0.038069743663072586,-0.7394191026687622,-0.1763455718755722,0.03701368719339371,-0.6118345856666565,-0.11418931186199188
0,0.0,0.0,0.0,-0.28324970602989197,-0.0017765660304576159,-0.09680287539958954,-0.5459088087081909,-0.23794828355312347,-0.1403503119945526,-0.5170082449913025,-0.5696356892585754,-0.1896899789571762,-0.30901068449020386,-0.6801095008850098,-0.21980123221874237,-0.48846009373664856,-0.6163983941078186,-0.017913328483700752,-0.5210081338882446,-0.8535516858100891,-0.17038771510124207,-0.4364023804664612,-0.6003139615058899,-0.24834400415420532,-0.4125908315181732,-0.48300132155418396,-0.28100427985191345,-0.32179510593414307,-0.6983333230018616,-0.0305714663118124,-0.3502354025840759,-0.9281083941459656,-0.18662481009960175,-0.26907169818878174,-0.6198883652687073,-0.21287855505943298,-0.27825045585632324,-0.520563006401062,-0.18984998762607574,-0.15755905210971832,-0.7483662962913513,-0.07237084954977036,-0.16272664070129395,-0.9404688477516174,-0.22895976901054382,-0.10501851886510849,-0.620760977268219,-0.19147635996341705,-0.1232086792588234,-0.49375179409980774,-0.11957048624753952,0.01622798852622509,-0.762134313583374,-0.12432318180799484,-0.004364869091659784,-0.9591392874717712,-0.20506486296653748,0.02374274656176567,-0.7392736077308655,-0.1603897213935852,0.014410397037863731,-0.6079970598220825,-0.10196924954652786
0,0.0,0.0,0.0,-0.28215211629867554,-0.011374888941645622,-0.09162700176239014,-0.5388091802597046,-0.2555934190750122,-0.13386887311935425,-0.5031533241271973,-0.5855824947357178,-0.18344837427139282,-0.3029029369354248,-0.6942332983016968,-0.21616800129413605,-0.4715455174446106,-0.6219986081123352,-0.015218363143503666,-0.5136959552764893,-0.8579723238945007,-0.16547651588916779,-0.43742135167121887,-0.6200947761535645,-0.245260551571846,-0.4086824059486389,-0.49489182233810425,-0.2789273262023926,-0.30683276057243347,-0.704662024974823,-0.030650485306978226,-0.340516597032547,-0.9347013831138611,-0.18508443236351013,-0.2680509388446808,-0.6376197934150696,-0.2138998955488205,-0.2677971124649048,-0.5274197459220886,-0.19282583892345428,-0.14376120269298553,-0.7520771622657776,-0.07447192072868347,-0.15292468667030334,-0.9464633464813232,-0.22778086364269257,-0.10259716212749481,-0.635735273361206,-0.19262489676475525,-0.11416853219270706,-0.5021530985832214,-0.12308009713888168,0.030384568497538567,-0.7644997835159302,-0.12832745909690857,0.007337327115237713,-0.9666377902030945,-0.2070084512233734,0.03012700006365776,-0.7548448443412781,-0.16294293105602264,0.025162391364574432,-0.6221912503242493,-0.10568325966596603
0,0.0,0.0,0.0,-0.2807425856590271,-0.017932103946805,-0.08676151931285858,-0.5343930125236511,-0.25388234853744507,-0.12867774069309235,-0.5082210898399353,-0.578719437122345,-0.17904171347618103,-0.31143879890441895,-0.6904111504554749,-0.2121133804321289,-0.47245389223098755,-0.6251341104507446,-0.009830639697611332,-0.5132379531860352,-0.858246386051178,-0.15825435519218445,-0.43205463886260986,-0.6162436604499817,-0.23455257713794708,-0.40276503562927246,-0.4974992573261261,-0.2650567591190338,-0.3081340491771698,-0.7042567729949951,-0.027054505422711372,-0.33989644050598145,-0.9292984008789062,-0.17874768376350403,-0.2633504271507263,-0.631437361240387,-0.20523084700107574,-0.26605287194252014,-0.5292771458625793,-0.18253210186958313,-0.14519886672496796,-0.7530862092971802,-0.07230514287948608,-0.15620696544647217,-0.9376150369644165,-0.2242545187473297,-0.10107838362455368,-0.633188009262085,-0.18773888051509857,-0.11083278059959412,-0.5126633048057556,-0.1167643591761589,0.028328442946076393,-0.7675428986549377,-0.12692038714885712,-0.003256618743762374,-0.9680763483047485,-0.20238879323005676,0.02633277326822281,-0.7611725330352783,-0.15511678159236908,0.029575176537036896,-0.6355883479118347,-0.09513171762228012
0,0.0,0.0,0.0,-0.2847602069377899,-0.0138620063662529,-0.08889119327068329,-0.5386909246444702,-0.2656160593032837,-0.12824828922748566,-0.4963788688182831,-0.5944338440895081,-0.17535242438316345,-0.2935715317726135,-0.6835768222808838,-0.20560899376869202,-0.47700008749961853,-0.6291027665138245,-0.005531737580895424,-0.5096798539161682,-0.8603641390800476,-0.15340816974639893,-0.4315429925918579,-0.6210347414016724,-0.23480477929115295,-0.40546637773513794,-0.488251656293869,-0.26926663517951965,-0.3135673999786377,-0.7116689085960388,-0.020758431404829025,-0.3409278690814972,-0.9361014366149902,-0.17091262340545654,-0.2639662027359009,-0.6441529989242554,-0.2024661749601364,-0.26711246371269226,-0.529792308807373,-0.18375691771507263,-0.15145792067050934,-0.7591583132743835,-0.06428823620080948,-0.1560356169939041,-0.949110746383667,-0.2141011357307434,-0.10080403834581375,-0.64496910572052,-0.1826588362455368,-0.11362934857606888,-0.5081290006637573,-0.11570364981889725,0.020915495231747627,-0.7703299522399902,-0.11765800416469574,0.0009619288030080497,-0.9697655439376831,-0.1943400502204895,0.029696322977542877,-0.7628718614578247,-0.15186086297035217,0.026410123333334923,-0.6313130855560303,-0.09562467038631439
0,0.0,0.0,0.0,-0.27297329902648926,-0.02101951465010643,-0.08743729442358017,-0.5220166444778442,-0.2667233347892761,-0.1293143630027771,-0.4918566644191742,-0.5982651114463806,-0.17854511737823486,-0.29524004459381104,-0.70721435546875,-0.2111930102109909,-0.4672776758670807,-0.6402904391288757,-0.010365075431764126,-0.4963551461696625,-0.8681195974349976,-0.1558169275522232,-0.4231981635093689,-0.6220540404319763,-0.2332783341407776,-0.3980209529399872,-0.49227574467658997,-0.265985369682312,-0.3022749125957489,-0.7225165963172913,-0.02618945576250553,-0.32429778575897217,-0.9369997978210449,-0.17053143680095673,-0.25715455412864685,-0.6337037682533264,-0.19565695524215698,-0.263839989900589,-0.5289633274078369,-0.17510050535202026,-0.13820499181747437,-0.766537606716156,-0.0698741003870964,-0.1391691416501999,-0.9436181783676147,-0.21585561335086823,-0.09572482109069824,-0.633269727230072,-0.17997686564922333,-0.11458472907543182,-0.51052325963974,-0.11285468935966492,0.0367058590054512,-0.7719519138336182,-0.12305711954832077,0.012256081216037273,-0.9672967195510864,-0.1977018415927887,0.03422075882554054,-0.7544146776199341,-0.15187184512615204,0.02940838225185871,-0.6291533708572388,-0.09451854228973389
